Product_ID,Product_Name,Category,Price
120,Product_120,Fashion,4164.39
121,Product_121,Sports,456.82
122,Product_122,Electronics,3499.99
123,Product_123,Electronics,3055.39
124,Product_124,Fashion,2307.62
125,Product_125,Grocery,1883.11
126,Product_126,Fashion,2884.3
127,Product_127,Fashion,1529.73
128,Product_128,Grocery,3039.88
129,Product_129,Electronics,1728.31
130,Product_130,Fashion,2175.75
131,Product_131,Grocery,3118.57
132,Product_132,Grocery,2624.07
133,Product_133,Fashion,2610.88
134,Product_134,Home,3331.67
135,Product_135,Home,1396.96
136,Product_136,Home,2200.15
137,Product_137,Sports,3911.65
138,Product_138,Home,4494.56
139,Product_139,Fashion,142.77
140,Product_140,Sports,1549.81
141,Product_141,Grocery,1353.45
142,Product_142,Fashion,3211.3
143,Product_143,Home,1152.14
144,Product_144,Home,2708.37
145,Product_145,Home,554.15
146,Product_146,Grocery,4013.48
147,Product_147,Electronics,4756.21
148,Product_148,Fashion,4158.84
149,Product_149,Electronics,3850.02
150,Product_150,Grocery,2460.04
151,Product_151,Electronics,1527.37
152,Product_152,Fashion,1761.58
153,Product_153,Home,2989.02
154,Product_154,Electronics,668.7
155,Product_155,Electronics,3336.75
156,Product_156,Fashion,659.19
157,Product_157,Home,3235.07
158,Product_158,Grocery,2301.53
159,Product_159,Sports,3844.17
160,Product_160,Grocery,4806.66
161,Product_161,Fashion,3332.9
162,Product_162,Home,3486.46
163,Product_163,Fashion,710.78
164,Product_164,Home,4715.79
165,Product_165,Fashion,4811.53
166,Product_166,Electronics,2036.39
167,Product_167,Fashion,1155.09
168,Product_168,Home,3258.38
169,Product_169,Home,1579.65
170,Product_170,Fashion,2693.14
171,Product_171,Sports,2364.59
172,Product_172,Grocery,3342.7
173,Product_173,Grocery,1227.05
174,Product_174,Fashion,2705.21
175,Product_175,Electronics,1780.11
176,Product_176,Sports,4178.25
177,Product_177,Fashion,3939.49
178,Product_178,Sports,2455.62
179,Product_179,Home,1541.99
180,Product_180,Sports,1842.52
181,Product_181,Home,533.72
182,Product_182,Grocery,2042.14
183,Product_183,Sports,3947.7
184,Product_184,Fashion,3878.39
185,Product_185,Electronics,3158.95
186,Product_186,Home,3894.64
187,Product_187,Grocery,879.84
188,Product_188,Fashion,3721.23
189,Product_189,Fashion,2248.0
190,Product_190,Electronics,140.3
191,Product_191,Sports,1295.53
192,Product_192,Home,4985.6
193,Product_193,Electronics,3186.31
194,Product_194,Home,1309.7
195,Product_195,Home,3363.73
196,Product_196,Grocery,3615.8
197,Product_197,Electronics,4872.26
198,Product_198,Fashion,2802.06
199,Product_199,Electronics,2880.93
200,Product_200,Grocery,2615.1
201,Product_201,Fashion,2521.6
202,Product_202,Home,1895.67
203,Product_203,Home,233.54
204,Product_204,Sports,175.72
205,Product_205,Electronics,4132.0
206,Product_206,Home,145.51
207,Product_207,Electronics,1772.28
208,Product_208,Electronics,3312.31
209,Product_209,Home,3801.99
210,Product_210,Home,3761.04
211,Product_211,Fashion,2327.06
212,Product_212,Home,2894.39
213,Product_213,Sports,2737.83
214,Product_214,Sports,931.58
215,Product_215,Electronics,1597.38
216,Product_216,Grocery,2019.45
217,Product_217,Fashion,593.72
218,Product_218,Grocery,2912.59
219,Product_219,Sports,3339.68
220,Product_220,Home,2149.89
221,Product_221,Fashion,3400.44
222,Product_222,Home,4991.16
223,Product_223,Grocery,2459.69
224,Product_224,Fashion,1871.67
225,Product_225,Sports,3530.99
226,Product_226,Home,2067.22
227,Product_227,Grocery,336.07
228,Product_228,Sports,707.56
229,Product_229,Electronics,1111.27
230,Product_230,Grocery,4836.84
231,Product_231,Electronics,4014.18
232,Product_232,Sports,3778.74
233,Product_233,Fashion,86.14
234,Product_234,Sports,988.33
235,Product_235,Fashion,2367.07
236,Product_236,Fashion,866.59
237,Product_237,Grocery,4879.12
238,Product_238,Grocery,2189.46
239,Product_239,Sports,1602.56
240,Product_240,Electronics,2099.53
241,Product_241,Fashion,4755.94
242,Product_242,Electronics,2624.79
243,Product_243,Electronics,1020.29
244,Product_244,Home,3337.76
245,Product_245,Grocery,3384.04
246,Product_246,Home,4032.73
247,Product_247,Sports,4225.23
248,Product_248,Home,4078.11
249,Product_249,Sports,4130.59
250,Product_250,Fashion,911.83
251,Product_251,Home,948.3
252,Product_252,Home,1224.56
253,Product_253,Fashion,4058.4
254,Product_254,Electronics,3552.33
255,Product_255,Sports,750.38
256,Product_256,Sports,4326.72
257,Product_257,Sports,1982.18
258,Product_258,Grocery,563.25
259,Product_259,Grocery,3377.48
260,Product_260,Grocery,3993.98
261,Product_261,Grocery,424.02
262,Product_262,Grocery,1645.24
263,Product_263,Electronics,4035.26
264,Product_264,Sports,4620.2
265,Product_265,Sports,2471.7
266,Product_266,Grocery,2859.66
267,Product_267,Sports,4222.36
268,Product_268,Home,4332.48
269,Product_269,Fashion,4884.89
270,Product_270,Fashion,2284.95
271,Product_271,Fashion,3164.43
272,Product_272,Fashion,1918.83
273,Product_273,Grocery,3515.33
274,Product_274,Fashion,1905.18
275,Product_275,Electronics,1436.81
276,Product_276,Electronics,591.41
277,Product_277,Sports,3996.6
278,Product_278,Fashion,3345.38
279,Product_279,Home,472.37
280,Product_280,Grocery,4610.76
281,Product_281,Electronics,2580.49
282,Product_282,Grocery,3451.39
283,Product_283,Sports,336.8
284,Product_284,Sports,4136.37
285,Product_285,Sports,546.32
286,Product_286,Home,1121.12
287,Product_287,Electronics,2589.31
288,Product_288,Fashion,2708.44
289,Product_289,Electronics,4316.68
290,Product_290,Grocery,1337.85
291,Product_291,Electronics,870.77
292,Product_292,Sports,1342.13
293,Product_293,Grocery,1256.96
294,Product_294,Electronics,1652.03
295,Product_295,Electronics,4502.03
296,Product_296,Grocery,963.69
297,Product_297,Home,2731.43
298,Product_298,Electronics,106.52
299,Product_299,Home,2565.38
300,Product_300,Home,4604.66
301,Product_301,Electronics,4544.29
302,Product_302,Electronics,3674.96
303,Product_303,Home,4957.35
304,Product_304,Sports,2205.68
305,Product_305,Home,1224.33
306,Product_306,Sports,1917.22
307,Product_307,Home,1897.22
308,Product_308,Home,2134.29
309,Product_309,Electronics,3460.76
310,Product_310,Grocery,3200.72
311,Product_311,Home,4794.38
312,Product_312,Fashion,779.04
313,Product_313,Sports,2750.72
314,Product_314,Electronics,2004.02
315,Product_315,Electronics,3301.01
316,Product_316,Sports,2529.97
317,Product_317,Grocery,1150.73
318,Product_318,Grocery,4435.94
319,Product_319,Fashion,1966.26
320,Product_320,Home,3288.99
321,Product_321,Home,1320.68
322,Product_322,Electronics,2362.98
323,Product_323,Electronics,2964.67
324,Product_324,Fashion,2036.33
325,Product_325,Grocery,3603.72
326,Product_326,Electronics,3065.67
327,Product_327,Fashion,1965.17
328,Product_328,Sports,3990.62
329,Product_329,Sports,214.29
330,Product_330,Home,3610.62
331,Product_331,Grocery,3243.61
332,Product_332,Fashion,1526.92
333,Product_333,Electronics,4081.04
334,Product_334,Sports,3540.58
335,Product_335,Electronics,2280.61
336,Product_336,Electronics,660.74
337,Product_337,Fashion,3700.1
338,Product_338,Electronics,2815.33
339,Product_339,Sports,979.75
340,Product_340,Home,753.9
341,Product_341,Electronics,2349.51
342,Product_342,Grocery,2338.74
343,Product_343,Fashion,633.44
344,Product_344,Electronics,4615.25
345,Product_345,Home,3011.89
346,Product_346,Fashion,3656.7
347,Product_347,Home,4765.37
348,Product_348,Grocery,3989.66
349,Product_349,Home,912.45
350,Product_350,Electronics,2878.36
351,Product_351,Sports,2774.49
352,Product_352,Fashion,2304.7
353,Product_353,Grocery,2596.28
354,Product_354,Sports,4330.96
355,Product_355,Fashion,1197.93
356,Product_356,Sports,2748.92
357,Product_357,Grocery,4146.4
358,Product_358,Sports,3428.09
359,Product_359,Electronics,3211.95
360,Product_360,Home,2070.86
361,Product_361,Fashion,1234.6
362,Product_362,Home,4263.85
363,Product_363,Fashion,1591.92
364,Product_364,Grocery,1918.04
365,Product_365,Fashion,3868.87
366,Product_366,Grocery,654.48
367,Product_367,Fashion,3685.3
368,Product_368,Electronics,283.07
369,Product_369,Sports,795.18
370,Product_370,Electronics,1260.49
371,Product_371,Fashion,2878.22
372,Product_372,Sports,2590.47
373,Product_373,Sports,3547.34
374,Product_374,Grocery,2912.03
375,Product_375,Sports,1727.43
376,Product_376,Home,2296.29
377,Product_377,Electronics,4648.29
378,Product_378,Electronics,4292.25
379,Product_379,Fashion,1001.62
380,Product_380,Home,2083.49
381,Product_381,Sports,4542.4
382,Product_382,Grocery,1552.15
383,Product_383,Home,1305.56
384,Product_384,Electronics,73.82
385,Product_385,Fashion,4817.72
386,Product_386,Grocery,2727.31
387,Product_387,Sports,3815.79
388,Product_388,Grocery,2973.45
389,Product_389,Home,1233.39
390,Product_390,Electronics,2815.15
391,Product_391,Home,3792.47
392,Product_392,Home,3831.62
393,Product_393,Home,2314.65
394,Product_394,Electronics,4295.66
395,Product_395,Grocery,1969.48
396,Product_396,Sports,1585.31
397,Product_397,Home,4005.24
398,Product_398,Grocery,3397.8
399,Product_399,Home,4221.65
400,Product_400,Electronics,3813.51
401,Product_401,Grocery,1176.85
402,Product_402,Home,1357.77
403,Product_403,Home,3754.66
404,Product_404,Home,1699.99
405,Product_405,Fashion,4485.88
406,Product_406,Fashion,4973.0
407,Product_407,Electronics,625.74
408,Product_408,Fashion,1545.86
409,Product_409,Electronics,4489.68
410,Product_410,Home,2953.91
411,Product_411,Grocery,3640.54
412,Product_412,Sports,4226.3
413,Product_413,Fashion,509.01
414,Product_414,Fashion,1965.73
415,Product_415,Grocery,4233.37
416,Product_416,Home,2444.06
417,Product_417,Sports,2992.04
418,Product_418,Fashion,4460.45
419,Product_419,Fashion,4097.26
420,Product_420,Home,4023.59
421,Product_421,Electronics,4168.18
422,Product_422,Home,582.14
423,Product_423,Sports,4769.15
424,Product_424,Fashion,2389.65
425,Product_425,Fashion,4411.51
426,Product_426,Fashion,1485.15
427,Product_427,Home,2120.72
428,Product_428,Sports,791.8
429,Product_429,Grocery,3961.73
430,Product_430,Sports,873.78
431,Product_431,Sports,1089.94
432,Product_432,Electronics,1722.37
433,Product_433,Sports,3803.15
434,Product_434,Sports,101.56
435,Product_435,Home,1326.21
436,Product_436,Fashion,2665.7
437,Product_437,Electronics,3721.13
438,Product_438,Home,4222.11
439,Product_439,Sports,3631.65
440,Product_440,Home,950.88
441,Product_441,Sports,385.01
442,Product_442,Home,704.47
443,Product_443,Home,3919.85
444,Product_444,Home,217.16
445,Product_445,Home,4421.6
446,Product_446,Fashion,2223.21
447,Product_447,Grocery,2368.52
448,Product_448,Home,2869.04
449,Product_449,Grocery,764.36
450,Product_450,Sports,2510.16
451,Product_451,Home,959.5
452,Product_452,Electronics,395.31
453,Product_453,Home,323.11
454,Product_454,Fashion,3808.48
455,Product_455,Sports,659.85
456,Product_456,Grocery,3005.52
457,Product_457,Electronics,977.79
458,Product_458,Grocery,2063.99
459,Product_459,Grocery,1472.73
460,Product_460,Grocery,1197.55
461,Product_461,Grocery,306.83
462,Product_462,Sports,1117.59
463,Product_463,Fashion,4648.92
464,Product_464,Electronics,1435.62
465,Product_465,Electronics,3948.12
466,Product_466,Home,4180.87
467,Product_467,Fashion,2851.69
468,Product_468,Electronics,3553.2
469,Product_469,Fashion,2024.19
470,Product_470,Grocery,3289.11
471,Product_471,Sports,1738.07
472,Product_472,Fashion,4405.78
473,Product_473,Sports,3903.71
474,Product_474,Grocery,1562.33
475,Product_475,Grocery,2553.95
476,Product_476,Electronics,2437.85
477,Product_477,Home,213.38
478,Product_478,Fashion,4314.36
479,Product_479,Sports,1306.35
480,Product_480,Sports,1714.84
481,Product_481,Fashion,2420.44
482,Product_482,Electronics,1264.77
483,Product_483,Sports,4811.14
484,Product_484,Fashion,3927.35
485,Product_485,Fashion,875.26
486,Product_486,Grocery,4817.27
487,Product_487,Electronics,2670.57
488,Product_488,Home,1653.72
489,Product_489,Fashion,2080.48
490,Product_490,Fashion,4854.58
491,Product_491,Electronics,1698.46
492,Product_492,Home,2424.37
493,Product_493,Home,2775.71
494,Product_494,Electronics,2744.56
495,Product_495,Electronics,3409.74
496,Product_496,Sports,1181.99
497,Product_497,Grocery,4757.23
498,Product_498,Electronics,655.6
499,Product_499,Electronics,4589.41
500,Product_500,Electronics,4514.72
501,Product_501,Fashion,3126.09
502,Product_502,Home,2822.9
503,Product_503,Sports,4616.39
504,Product_504,Grocery,3889.64
505,Product_505,Home,2722.73
506,Product_506,Home,2851.01
507,Product_507,Sports,839.42
508,Product_508,Electronics,2510.46
509,Product_509,Grocery,1295.41
510,Product_510,Sports,4037.55
511,Product_511,Home,1843.35
512,Product_512,Electronics,909.72
513,Product_513,Sports,2395.75
514,Product_514,Fashion,1991.89
515,Product_515,Electronics,618.53
516,Product_516,Grocery,1210.55
517,Product_517,Sports,2732.41
518,Product_518,Electronics,82.81
519,Product_519,Electronics,145.96
520,Product_520,Grocery,3522.84
521,Product_521,Fashion,2659.0
522,Product_522,Electronics,1725.45
523,Product_523,Electronics,792.81
524,Product_524,Grocery,778.34
525,Product_525,Electronics,3666.58
526,Product_526,Home,457.23
527,Product_527,Fashion,1836.22
528,Product_528,Electronics,4738.22
529,Product_529,Sports,2021.83
530,Product_530,Grocery,2516.53
531,Product_531,Electronics,3309.82
532,Product_532,Fashion,324.99
533,Product_533,Grocery,2058.66
534,Product_534,Fashion,4378.51
535,Product_535,Electronics,3268.66
536,Product_536,Fashion,3910.6
537,Product_537,Sports,897.03
538,Product_538,Fashion,2264.22
539,Product_539,Electronics,895.51
540,Product_540,Home,1187.57
541,Product_541,Sports,324.24
542,Product_542,Fashion,4547.31
543,Product_543,Sports,1497.16
544,Product_544,Grocery,4663.42
545,Product_545,Sports,1048.23
546,Product_546,Sports,4839.6
547,Product_547,Grocery,4764.12
548,Product_548,Sports,4515.33
549,Product_549,Sports,1120.03
550,Product_550,Electronics,3550.73
551,Product_551,Electronics,2159.91
552,Product_552,Fashion,4328.92
553,Product_553,Sports,2254.9
554,Product_554,Grocery,809.97
555,Product_555,Electronics,2036.61
556,Product_556,Sports,1376.06
557,Product_557,Electronics,1744.09
558,Product_558,Home,3123.76
559,Product_559,Fashion,84.49
560,Product_560,Electronics,269.21
561,Product_561,Home,2849.21
562,Product_562,Home,3066.06
563,Product_563,Electronics,3363.08
564,Product_564,Fashion,3106.25
565,Product_565,Grocery,414.39
566,Product_566,Sports,278.79
567,Product_567,Fashion,815.95
568,Product_568,Grocery,675.32
569,Product_569,Sports,3539.91
570,Product_570,Electronics,2277.32
571,Product_571,Sports,4165.14
572,Product_572,Grocery,3254.85
573,Product_573,Sports,3782.06
574,Product_574,Grocery,1735.31
575,Product_575,Electronics,2987.28
576,Product_576,Fashion,1751.17
577,Product_577,Electronics,4576.7
578,Product_578,Grocery,432.76
579,Product_579,Home,4020.26
580,Product_580,Sports,462.25
581,Product_581,Electronics,866.12
582,Product_582,Home,4524.99
583,Product_583,Home,1704.52
584,Product_584,Electronics,1548.38
585,Product_585,Fashion,4974.85
586,Product_586,Fashion,4577.96
587,Product_587,Home,2828.38
588,Product_588,Sports,4142.29
589,Product_589,Home,2089.62
590,Product_590,Sports,694.92
591,Product_591,Sports,444.66
592,Product_592,Electronics,1226.79
593,Product_593,Sports,930.2
594,Product_594,Home,4764.72
595,Product_595,Grocery,3651.71
596,Product_596,Home,3810.64
597,Product_597,Home,3555.99
598,Product_598,Fashion,2426.08
599,Product_599,Fashion,1520.48
600,Product_600,Fashion,1027.89
601,Product_601,Sports,4306.64
602,Product_602,Sports,4488.84
603,Product_603,Sports,2502.27
604,Product_604,Home,4873.71
605,Product_605,Electronics,1841.42
606,Product_606,Home,1720.91
607,Product_607,Fashion,3775.78
608,Product_608,Sports,1152.86
609,Product_609,Electronics,4339.42
610,Product_610,Sports,4182.84
611,Product_611,Electronics,4583.16
612,Product_612,Grocery,3826.35
613,Product_613,Sports,1387.54
614,Product_614,Fashion,3254.01
615,Product_615,Home,670.54
616,Product_616,Home,2926.85
617,Product_617,Electronics,4806.99
618,Product_618,Sports,3618.93
619,Product_619,Sports,1471.05
620,Product_620,Fashion,375.79
621,Product_621,Home,2440.5
622,Product_622,Fashion,2105.24
623,Product_623,Home,4400.96
624,Product_624,Grocery,1940.62
625,Product_625,Fashion,673.16
626,Product_626,Electronics,2989.8
627,Product_627,Sports,1143.08
628,Product_628,Sports,1193.1
629,Product_629,Fashion,3814.35
630,Product_630,Electronics,4618.62
631,Product_631,Fashion,4566.24
632,Product_632,Grocery,784.13
633,Product_633,Electronics,588.23
634,Product_634,Grocery,3773.1
635,Product_635,Home,4106.98
636,Product_636,Electronics,1588.16
637,Product_637,Fashion,1330.19
638,Product_638,Electronics,2134.47
639,Product_639,Electronics,4400.07
640,Product_640,Grocery,2632.43
641,Product_641,Grocery,4596.11
642,Product_642,Fashion,1126.27
643,Product_643,Fashion,3073.56
644,Product_644,Fashion,2269.46
645,Product_645,Sports,859.74
646,Product_646,Grocery,2716.58
647,Product_647,Fashion,4178.62
648,Product_648,Home,3101.46
649,Product_649,Home,4562.39
650,Product_650,Electronics,3948.21
651,Product_651,Grocery,4915.54
652,Product_652,Electronics,4322.07
653,Product_653,Grocery,3958.74
654,Product_654,Grocery,2184.82
655,Product_655,Home,3721.68
656,Product_656,Grocery,3656.54
657,Product_657,Electronics,2043.29
658,Product_658,Grocery,261.4
659,Product_659,Sports,759.09
660,Product_660,Electronics,128.7
661,Product_661,Electronics,3530.7
662,Product_662,Home,2190.0
663,Product_663,Fashion,2062.57
664,Product_664,Home,1540.47
665,Product_665,Grocery,2541.03
666,Product_666,Fashion,4218.07
667,Product_667,Electronics,1624.59
668,Product_668,Fashion,3586.27
669,Product_669,Grocery,921.38
670,Product_670,Sports,668.46
671,Product_671,Grocery,2488.91
672,Product_672,Electronics,3634.39
673,Product_673,Home,3686.8
674,Product_674,Fashion,4754.3
675,Product_675,Grocery,4733.14
676,Product_676,Fashion,3128.77
677,Product_677,Sports,4781.99
678,Product_678,Electronics,2031.22
679,Product_679,Grocery,1422.02
680,Product_680,Sports,3709.74
681,Product_681,Fashion,4332.38
682,Product_682,Home,913.86
683,Product_683,Grocery,2811.78
684,Product_684,Grocery,1705.15
685,Product_685,Sports,1278.19
686,Product_686,Grocery,538.11
687,Product_687,Home,1269.05
688,Product_688,Fashion,1200.6
689,Product_689,Grocery,1280.33
690,Product_690,Grocery,299.84
691,Product_691,Electronics,2144.35
692,Product_692,Grocery,4233.41
693,Product_693,Home,1500.95
694,Product_694,Electronics,4670.35
695,Product_695,Sports,3186.03
696,Product_696,Home,1902.83
697,Product_697,Grocery,828.55
698,Product_698,Electronics,1189.25
699,Product_699,Electronics,1654.77
700,Product_700,Grocery,2028.82
701,Product_701,Grocery,1280.26
702,Product_702,Electronics,1666.94
703,Product_703,Electronics,2462.99
704,Product_704,Fashion,1859.91
705,Product_705,Home,1655.12
706,Product_706,Sports,317.99
707,Product_707,Fashion,4782.31
708,Product_708,Electronics,3188.55
709,Product_709,Grocery,1403.25
710,Product_710,Fashion,4482.04
711,Product_711,Home,4734.2
712,Product_712,Electronics,1562.46
713,Product_713,Grocery,2988.97
714,Product_714,Fashion,1888.11
715,Product_715,Grocery,4286.46
716,Product_716,Sports,1637.67
717,Product_717,Electronics,4013.88
718,Product_718,Sports,4709.83
719,Product_719,Electronics,423.07
720,Product_720,Fashion,4230.18
721,Product_721,Fashion,4521.92
722,Product_722,Grocery,3591.71
723,Product_723,Fashion,3659.67
724,Product_724,Fashion,3075.64
725,Product_725,Electronics,4661.42
726,Product_726,Home,3101.53
727,Product_727,Home,594.87
728,Product_728,Fashion,4298.69
729,Product_729,Electronics,1821.81
730,Product_730,Home,4475.98
731,Product_731,Grocery,2189.6
732,Product_732,Sports,909.7
733,Product_733,Grocery,3177.43
734,Product_734,Home,4904.27
735,Product_735,Home,1267.86
736,Product_736,Home,645.61
737,Product_737,Electronics,713.93
738,Product_738,Sports,3373.19
739,Product_739,Home,3302.81
740,Product_740,Grocery,1225.36
741,Product_741,Electronics,95.83
742,Product_742,Electronics,2318.1
743,Product_743,Fashion,1597.67
744,Product_744,Fashion,811.52
745,Product_745,Home,3055.21
746,Product_746,Fashion,2529.83
747,Product_747,Home,3354.84
748,Product_748,Home,2998.45
749,Product_749,Fashion,4392.46
750,Product_750,Grocery,989.74
751,Product_751,Home,3479.02
752,Product_752,Sports,168.69
753,Product_753,Sports,258.06
754,Product_754,Electronics,237.81
755,Product_755,Fashion,439.3
756,Product_756,Home,3838.19
757,Product_757,Electronics,3677.03
758,Product_758,Sports,3676.76
759,Product_759,Sports,786.56
760,Product_760,Sports,2646.0
761,Product_761,Sports,535.91
762,Product_762,Fashion,1075.26
763,Product_763,Home,4006.28
764,Product_764,Home,3299.4
765,Product_765,Sports,4694.44
766,Product_766,Home,2638.86
767,Product_767,Home,4836.08
768,Product_768,Fashion,3553.22
769,Product_769,Fashion,488.55
770,Product_770,Sports,4666.35
771,Product_771,Fashion,276.44
772,Product_772,Sports,3157.17
773,Product_773,Home,1939.96
774,Product_774,Sports,3805.79
775,Product_775,Home,3805.38
776,Product_776,Sports,2419.23
777,Product_777,Home,219.66
778,Product_778,Home,4748.77
779,Product_779,Electronics,825.14
780,Product_780,Sports,3633.81
781,Product_781,Fashion,605.69
782,Product_782,Grocery,2264.77
783,Product_783,Fashion,2317.6
784,Product_784,Electronics,2128.88
785,Product_785,Grocery,2357.24
786,Product_786,Electronics,3649.4
787,Product_787,Grocery,4799.17
788,Product_788,Home,296.1
789,Product_789,Sports,3038.12
790,Product_790,Sports,3813.16
791,Product_791,Sports,3162.61
792,Product_792,Fashion,1887.58
793,Product_793,Fashion,1766.06
794,Product_794,Grocery,3057.45
795,Product_795,Electronics,2087.7
796,Product_796,Home,1338.05
797,Product_797,Electronics,1354.01
798,Product_798,Home,4721.91
799,Product_799,Home,2657.93
800,Product_800,Electronics,2274.73
801,Product_801,Fashion,4348.57
802,Product_802,Electronics,3826.16
803,Product_803,Fashion,465.81
804,Product_804,Electronics,1803.9
805,Product_805,Sports,1787.92
806,Product_806,Home,3988.25
807,Product_807,Fashion,1075.78
808,Product_808,Electronics,1282.27
809,Product_809,Home,2543.71
810,Product_810,Grocery,1087.07
811,Product_811,Electronics,130.47
812,Product_812,Sports,716.78
813,Product_813,Fashion,4182.73
814,Product_814,Grocery,2171.19
815,Product_815,Home,1239.12
816,Product_816,Home,3532.35
817,Product_817,Electronics,3983.28
818,Product_818,Electronics,3401.18
819,Product_819,Sports,1923.71
820,Product_820,Sports,2431.11
821,Product_821,Home,3924.69
822,Product_822,Fashion,583.27
823,Product_823,Grocery,2760.15
824,Product_824,Electronics,112.45
825,Product_825,Electronics,760.71
826,Product_826,Fashion,735.55
827,Product_827,Fashion,4778.76
828,Product_828,Electronics,1718.23
829,Product_829,Fashion,3308.01
830,Product_830,Electronics,1514.15
831,Product_831,Electronics,2561.04
832,Product_832,Sports,3345.75
833,Product_833,Grocery,4596.09
834,Product_834,Home,2861.74
835,Product_835,Home,2037.23
836,Product_836,Sports,1222.66
837,Product_837,Fashion,2417.64
838,Product_838,Home,1918.66
839,Product_839,Grocery,1112.05
840,Product_840,Fashion,4001.75
841,Product_841,Grocery,1281.22
842,Product_842,Electronics,3873.61
843,Product_843,Sports,186.11
844,Product_844,Grocery,443.37
845,Product_845,Sports,1598.71
846,Product_846,Grocery,1570.71
847,Product_847,Home,4930.28
848,Product_848,Fashion,3473.63
849,Product_849,Sports,576.47
850,Product_850,Home,2853.65
851,Product_851,Fashion,1604.75
852,Product_852,Home,2095.9
853,Product_853,Sports,805.39
854,Product_854,Grocery,2507.83
855,Product_855,Sports,1828.17
856,Product_856,Home,3047.9
857,Product_857,Fashion,825.97
858,Product_858,Fashion,818.25
859,Product_859,Electronics,3177.59
860,Product_860,Grocery,70.68
861,Product_861,Grocery,1286.57
